Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
,,,867488061317839,138,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 06:54:45,,,867488061317839,140,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 06:56:45,,,867488061317839,142,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 06:58:45,,,867488061317839,144,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 06:58:46,2025-05-08 06:58:46,2025-05-08 06:40:20,867488061317839,146,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12558,0,0,1,0,21,12,40185,0,0.0,194,364,-23.270.016,-51.167.876,724,6,c4a7,07a5cc35,0.0,972.7,00:00:00,56:43:31,-,-,01a2cb5224000088,-,,,,,,,,,,
2025-05-08 06:58:46,2025-05-08 06:58:46,2025-05-08 06:40:20,867488061317839,147,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12558,0,0,1,0,21,12,-,0,0.0,194,364,-23.270.016,-51.167.876,724,6,c4a7,07a5cc35,0.0,972.7,00:00:00,56:43:31,-,-,0,-,,,,,,,,,,
2025-05-08 06:58:57,2025-05-08 06:58:58,2025-05-08 06:58:57,867488061317839,148,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12050,0,-,1,0,21,12,-,1,0.0,194,539,-23.270.341,-51.167.761,724,6,c4a7,07a5cc35,0.0,972.7,00:00:09,56:43:40,-,-,0,-,,,,,4,28,0,0,10,
2025-05-08 06:58:57,2025-05-08 06:58:58,2025-05-08 06:58:57,867488061317839,149,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12050,0,0,1,0,21,12,-,1,0.0,194,539,-23.270.341,-51.167.761,724,6,c4a7,07a5cc35,0.0,972.7,00:00:09,56:43:40,-,-,0,-,,,,,,,,,,
2025-05-08 06:59:04,2025-05-08 06:59:04,2025-05-08 06:59:04,867488061317839,150,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14421,0,-,1,1,21,12,-,1,3.2,280,544,-23.270.329,-51.167.771,724,6,c4a7,07a5cc35,0.0,972.7,00:00:18,56:43:49,-,-,0,-,,,,,4,28,0,0,11,
2025-05-08 06:59:05,2025-05-08 06:59:06,2025-05-08 06:59:05,867488061317839,151,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14421,0,0,1,1,22,12,-,1,4.0,276,545,-23.270.318,-51.167.779,724,6,c4a7,07a5cc35,0.0,972.7,00:00:18,56:43:49,-,-,0,-,,,,,,,,,,
2025-05-08 06:59:43,2025-05-08 06:59:44,2025-05-08 06:59:43,867488061317839,152,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14364,0,0,1,1,21,12,-,1,0.0,280,545,-23.270.317,-51.167.798,724,6,c4a7,07a5cc35,0.0,972.7,00:00:57,56:44:28,-,-,0,-,,,,,,,,,,
2025-05-08 07:00:12,2025-05-08 07:00:13,2025-05-08 07:00:12,867488061317839,153,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14436,0,-,1,1,21,12,-,1,7.4,2,546,-23.270.314,-51.167.798,724,6,c4a7,07a5cc35,0.0,972.7,00:01:24,56:44:55,-,-,0,-,,,,,4,28,0,0,11,
2025-05-08 07:00:15,2025-05-08 07:00:16,2025-05-08 07:00:15,867488061317839,154,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14359,0,0,1,1,22,12,-,1,0.0,2,546,-23.270.314,-51.167.798,724,6,c4a7,07a5cc35,0.0,972.7,00:01:27,56:44:58,-,-,0,-,,,,,,,,,,
2025-05-08 07:00:45,,,867488061317839,155,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:00:51,2025-05-08 07:00:52,2025-05-08 07:00:51,867488061317839,157,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14378,0,-,1,1,22,12,-,1,11.0,314,572,-23.268.129,-51.167.845,724,6,c4a7,07a5be33,0.2,973.0,00:02:03,56:45:34,-,-,0,-,,,,,4,28,0,0,11,
2025-05-08 07:00:56,2025-05-08 07:00:57,2025-05-08 07:00:56,867488061317839,158,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14309,0,-,1,1,22,12,-,1,22.2,268,574,-23.268.096,-51.168.079,724,6,c4a7,07a5be33,0.3,973.0,00:02:09,56:45:40,-,-,0,-,,,,,4,28,0,0,11,
2025-05-08 07:01:53,2025-05-08 07:01:53,2025-05-08 07:01:51,867488061317839,159,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14296,0,-,1,1,22,12,-,1,21.2,270,578,-23.268.075,-51.172.197,724,6,c4a7,07a6fd34,0.7,973.4,00:03:06,56:46:37,-,-,0,-,,,,,4,28,0,0,10,
2025-05-08 07:01:56,2025-05-08 07:01:57,2025-05-08 07:01:56,867488061317839,160,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14160,0,-,1,1,22,12,-,1,11.7,328,577,-23.268.011,-51.172.357,724,6,c4a7,07a6fd34,0.7,973.4,00:03:09,56:46:40,-,-,0,-,,,,,4,28,0,0,11,
2025-05-08 07:02:08,2025-05-08 07:02:09,2025-05-08 07:02:07,867488061317839,161,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14231,0,0,0,1,12,12,203,1,0.2,328,576,-23.267.807,-51.172.426,724,6,c4a7,07a6fd34,0.7,973.4,00:03:21,56:46:52,-,-,01a2cb5224000088,-,,,,,,,,,,
2025-05-08 07:02:08,2025-05-08 07:02:09,2025-05-08 07:02:07,867488061317839,162,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14231,0,0,0,1,12,12,-,1,0.2,328,576,-23.267.807,-51.172.426,724,6,c4a7,07a6fd34,0.7,973.4,00:03:21,56:46:52,-,-,0,-,,,,,,,,,,
2025-05-08 07:02:09,2025-05-08 07:02:09,2025-05-08 07:02:08,867488061317839,163,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14231,0,-,0,1,12,12,-,1,0.0,328,576,-23.267.807,-51.172.426,724,6,c4a7,07a6fd34,0.7,973.4,00:03:21,56:46:52,-,-,0,-,,,,,4,28,0,0,10,
2025-05-08 07:02:09,2025-05-08 07:02:10,2025-05-08 07:02:09,867488061317839,164,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14231,0,0,0,0,12,12,-,1,0.0,328,576,-23.267.807,-51.172.426,724,6,c4a7,07a6fd34,0.7,973.4,00:03:21,56:46:52,-,-,0,-,,,,,,,,,,
2025-05-08 07:02:13,2025-05-08 07:02:13,2025-05-08 07:02:12,867488061317839,165,GTDOS,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13699,0,0,0,1,12,12,-,1,0.0,328,576,-23.267.807,-51.172.426,724,6,c4a7,07a6fd34,0.7,973.4,00:03:21,56:46:52,-,-,0,-,,,,,,,,,,
2025-05-08 07:02:13,2025-05-08 07:02:14,2025-05-08 07:02:13,867488061317839,166,GTDOS,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13699,0,0,0,0,12,12,-,1,0.0,328,576,-23.267.807,-51.172.426,724,6,c4a7,07a6fd34,0.7,973.4,00:03:21,56:46:52,-,-,0,-,,,,,,,,,,
2025-05-08 07:02:45,,,867488061317839,167,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:03:25,2025-05-08 07:03:26,2025-05-08 07:03:24,867488061317839,169,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12978,0,0,0,0,11,12,-,1,0.0,328,576,-23.267.807,-51.172.426,724,6,c4a7,07a6fd34,0.7,973.4,00:03:21,56:46:52,-,-,0,-,,,,,,,,,,
2025-05-08 07:04:45,,,867488061317839,170,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:04:55,2025-05-08 07:04:55,2025-05-08 07:04:54,867488061317839,172,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12808,0,0,1,0,21,12,166,1,0.0,328,576,-23.267.807,-51.172.426,724,6,c4a7,07a6fd34,0.0,973.4,00:00:00,56:46:52,-,-,01a2cb5224000088,-,,,,,,,,,,
2025-05-08 07:04:55,2025-05-08 07:04:55,2025-05-08 07:04:54,867488061317839,173,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12808,0,0,1,0,21,12,-,1,0.0,328,576,-23.267.807,-51.172.426,724,6,c4a7,07a6fd34,0.0,973.4,00:00:00,56:46:52,-,-,0,-,,,,,,,,,,
2025-05-08 07:04:56,2025-05-08 07:04:56,2025-05-08 07:04:56,867488061317839,174,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12808,0,0,0,0,21,12,-,1,0.0,328,576,-23.267.807,-51.172.426,724,6,c4a7,07a6fd34,0.0,973.4,00:00:00,56:46:52,-,-,0,-,,,,,,,,,,
2025-05-08 07:04:59,2025-05-08 07:05:00,2025-05-08 07:04:59,867488061317839,175,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12591,0,-,1,0,21,12,-,1,0.0,328,576,-23.267.807,-51.172.426,724,6,c4a7,07a6fd34,0.0,973.4,00:00:03,56:46:55,-,-,0,-,,,,,4,28,0,0,10,
2025-05-08 07:05:06,2025-05-08 07:05:07,2025-05-08 07:05:06,867488061317839,176,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14202,0,-,1,0,21,12,-,1,7.6,24,577,-23.267.802,-5.117.242,724,6,c4a7,07a6fd34,0.0,973.4,00:00:09,56:47:01,-,-,0,-,,,,,4,28,0,0,11,
2025-05-08 07:05:10,2025-05-08 07:05:10,2025-05-08 07:05:09,867488061317839,177,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14382,0,0,1,0,22,12,-,1,10.9,19,578,-23.267.726,-5.117.238,724,6,c4a7,07a6fd34,0.0,973.4,00:00:15,56:47:07,-,-,0,-,,,,,,,,,,
2025-05-08 07:05:41,2025-05-08 07:05:42,2025-05-08 07:05:41,867488061317839,178,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14392,0,0,1,0,22,12,-,1,42.0,0,583,-23.265.903,-51.172.337,724,6,c4a7,07a5bcd5,0.2,973.6,00:00:45,56:47:37,-,-,0,-,,,,,,,,,,
2025-05-08 07:05:50,2025-05-08 07:05:51,2025-05-08 07:05:50,867488061317839,179,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14392,0,0,1,1,22,12,-,1,35.5,1,585,-23.264.989,-51.172.321,724,6,c4a7,07a5bcd5,0.3,973.7,00:00:54,56:47:46,-,-,0,-,,,,,,,,,,
2025-05-08 07:06:11,2025-05-08 07:06:12,2025-05-08 07:06:11,867488061317839,180,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14388,0,0,1,1,22,12,-,1,43.1,2,588,-23.263.449,-51.172.286,724,6,c4a7,07a5bcdf,0.5,973.9,00:01:15,56:48:07,-,-,0,-,,,,,,,,,,
2025-05-08 07:06:15,2025-05-08 07:06:16,2025-05-08 07:06:15,867488061317839,181,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14237,0,0,1,1,22,12,-,1,36.3,359,588,-2.326.305,-51.172.277,724,6,c4a7,07a5bcdf,0.5,974.0,00:01:18,56:48:10,-,-,0,-,,,,,,,,,,
2025-05-08 07:06:20,2025-05-08 07:06:21,2025-05-08 07:06:20,867488061317839,182,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14370,0,-,1,1,22,12,-,1,27.4,82,587,-23.262.785,-511.721,724,6,c4a7,07a5bcdf,0.6,974.0,00:01:24,56:48:16,-,-,0,-,,,,,4,7,0,0,11,
2025-05-08 07:06:28,2025-05-08 07:06:28,2025-05-08 07:06:28,867488061317839,183,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14311,0,0,1,1,22,12,-,1,47.3,89,584,-2.326.278,-5.117.125,724,6,c4a7,07a5bcdf,0.6,974.1,00:01:33,56:48:25,-,-,0,-,,,,,,,,,,
2025-05-08 07:06:38,2025-05-08 07:06:38,2025-05-08 07:06:38,867488061317839,184,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14333,0,0,1,1,22,12,-,1,32.6,89,581,-23.262.772,-51.170.089,724,6,c4a7,07a5bcdf,0.8,974.2,00:01:42,56:48:34,-,-,0,-,,,,,,,,,,
2025-05-08 07:06:45,,,867488061317839,185,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:06:51,2025-05-08 07:06:51,2025-05-08 07:06:51,867488061317839,187,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14306,0,0,1,1,22,12,-,1,44.3,89,578,-2.326.277,-51.168.958,724,6,c4a7,07a5bcdf,0.9,974.3,00:01:54,56:48:46,-,-,0,-,,,,,,,,,,
2025-05-08 07:07:02,2025-05-08 07:07:03,2025-05-08 07:07:02,867488061317839,188,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14288,0,0,1,1,22,12,-,1,33.0,90,576,-23.262.773,-51.167.701,724,6,c4a7,07a5bcdf,1.0,974.4,00:02:06,56:48:58,-,-,0,-,,,,,,,,,,
2025-05-08 07:07:14,2025-05-08 07:07:15,2025-05-08 07:07:14,867488061317839,189,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14353,0,0,1,1,22,12,-,1,44.6,89,573,-23.262.767,-51.166.638,724,6,c4a7,07a5bcd5,1.1,974.6,00:02:18,56:49:10,-,-,0,-,,,,,,,,,,
2025-05-08 07:07:51,2025-05-08 07:07:52,2025-05-08 07:07:51,867488061317839,190,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14313,0,0,1,1,22,12,-,1,22.7,89,553,-23.262.749,-51.162.004,724,6,c4a7,07a5bc01,1.6,975.0,00:02:54,56:49:46,-,-,0,-,,,,,,,,,,
2025-05-08 07:08:00,2025-05-08 07:08:00,2025-05-08 07:07:58,867488061317839,191,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14270,0,-,1,1,22,12,-,1,24.3,89,554,-23.262.749,-51.161.608,724,6,c4a7,07a5bc01,1.6,975.1,00:03:03,56:49:55,-,-,0,-,,,,,4,7,0,0,10,
2025-05-08 07:08:12,2025-05-08 07:08:13,2025-05-08 07:08:12,867488061317839,192,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14326,0,0,1,1,22,12,-,1,41.9,90,564,-23.262.759,-51.160.255,724,6,c4a7,07a5bc01,1.8,975.2,00:03:15,56:50:07,-,-,0,-,,,,,,,,,,
2025-05-08 07:08:41,2025-05-08 07:08:42,2025-05-08 07:08:41,867488061317839,193,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14293,0,0,1,1,22,12,-,1,35.2,91,577,-2.326.275,-51.156.846,724,6,c4a7,07a5bc01,2.1,975.6,00:03:45,56:50:37,-,-,0,-,,,,,,,,,,
2025-05-08 07:08:45,,,867488061317839,194,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:08:48,2025-05-08 07:08:49,2025-05-08 07:08:48,867488061317839,196,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14293,0,-,1,1,22,12,-,1,43.5,134,572,-23.263.049,-51.156.226,724,6,c4a7,07a72901,2.2,975.6,00:03:51,56:50:43,-,-,0,-,,,,,4,7,0,0,11,
2025-05-08 07:08:49,2025-05-08 07:08:50,2025-05-08 07:08:49,867488061317839,197,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14293,0,0,1,1,22,12,-,1,46.1,134,572,-23.263.128,-51.156.138,724,6,c4a7,07a72901,2.2,975.6,00:03:54,56:50:46,-,-,0,-,,,,,,,,,,
2025-05-08 07:08:58,2025-05-08 07:08:59,2025-05-08 07:08:57,867488061317839,198,GTDAT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14293,0,0,1,1,22,12,-,1,51.1,136,565,-23.263.838,-51.155.387,724,6,c4a7,07a72901,2.3,975.8,00:04:03,56:50:55,-,-,0,-,54494d454f55542d4944,,,,,,,,,
2025-05-08 07:09:52,2025-05-08 07:09:52,2025-05-08 07:09:52,867488061317839,199,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14177,0,0,1,1,22,12,-,1,30.2,101,513,-23.269.211,-51.150.715,724,6,c4a7,07a72934,3.1,976.5,00:04:57,56:51:49,-,-,0,-,,,,,,,,,,
2025-05-08 07:10:42,2025-05-08 07:10:43,2025-05-08 07:10:42,867488061317839,200,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14237,0,-,1,1,22,12,-,1,21.5,185,505,-23.269.835,-51.149.491,724,6,c4a7,07a5ccdd,3.3,976.7,00:05:45,56:52:37,-,-,0,-,,,,,4,7,0,0,11,
2025-05-08 07:10:45,,,867488061317839,201,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:10:52,2025-05-08 07:10:53,2025-05-08 07:10:52,867488061317839,203,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14176,0,-,1,1,22,12,-,1,37.7,140,498,-23.270.681,-51.149.505,724,6,c4a7,07a5ccdd,3.4,976.8,00:05:57,56:52:49,-,-,0,-,,,,,4,7,0,0,11,
2025-05-08 07:10:57,2025-05-08 07:10:58,2025-05-08 07:10:57,867488061317839,204,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14166,0,-,1,1,22,12,-,1,20.4,89,497,-23.270.807,-51.149.147,724,6,c4a7,07a5ccdd,3.4,976.8,00:06:00,56:52:52,-,-,0,-,,,,,4,7,0,0,11,
2025-05-08 07:11:00,2025-05-08 07:11:00,2025-05-08 07:10:58,867488061317839,205,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14166,0,-,1,1,22,12,-,1,15.2,85,496,-23.270.803,-51.149.103,724,6,c4a7,07a5ccdd,3.4,976.8,00:06:03,56:52:55,-,-,0,-,,,,,4,7,0,0,10,
2025-05-08 07:11:41,2025-05-08 07:11:42,2025-05-08 07:11:41,867488061317839,206,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14273,0,-,1,1,22,12,-,1,37.5,35,500,-23.270.167,-51.148.302,724,6,c4a7,07a5ccdd,3.5,977.0,00:06:45,56:53:37,-,-,0,-,,,,,4,7,0,0,11,
2025-05-08 07:11:54,2025-05-08 07:11:55,2025-05-08 07:11:54,867488061317839,207,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14258,0,0,1,1,22,12,-,1,45.2,44,501,-23.269.045,-51.147.802,724,6,c4a7,07a5ccdd,3.7,977.1,00:06:57,56:53:49,-,-,0,-,,,,,,,,,,
2025-05-08 07:12:01,2025-05-08 07:12:02,2025-05-08 07:12:01,867488061317839,208,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14214,0,-,1,1,22,12,-,1,37.6,80,505,-23.268.702,-51.147.065,724,6,c4a7,07a7290c,3.8,977.2,00:07:06,56:53:58,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:12:03,2025-05-08 07:12:04,2025-05-08 07:12:03,867488061317839,209,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14214,0,0,1,1,22,12,-,1,33.7,84,506,-23.268.681,-51.146.879,724,6,c4a7,07a7290c,3.8,977.2,00:07:06,56:53:58,-,-,0,-,,,,,,,,,,
2025-05-08 07:12:46,,,867488061317839,210,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:13:08,2025-05-08 07:13:08,2025-05-08 07:13:07,867488061317839,212,GTHBM,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14189,0,0,1,1,22,12,-,1,10.6,89,519,-23.268.723,-51.141.167,724,6,c3df,07a7390b,4.4,977.8,00:08:12,56:55:04,-,-,0,-,,,,,,,,,,
2025-05-08 07:13:18,2025-05-08 07:13:19,2025-05-08 07:13:18,867488061317839,213,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13876,0,-,1,0,22,12,-,1,10.6,26,517,-23.268.671,-51.141.065,724,6,c3df,07a7390b,4.4,977.8,00:08:21,56:55:13,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:13:31,2025-05-08 07:13:32,2025-05-08 07:13:31,867488061317839,214,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14141,0,0,1,0,22,12,-,1,44.1,0,515,-23.267.694,-51.141.139,724,6,c3df,07a7390b,4.5,977.9,00:08:36,56:55:28,-,-,0,-,,,,,,,,,,
2025-05-08 07:13:32,2025-05-08 07:13:32,2025-05-08 07:13:31,867488061317839,215,GTDOS,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14141,0,0,1,1,22,12,-,1,44.1,0,515,-23.267.694,-51.141.139,724,6,c3df,07a7390b,4.5,977.9,00:08:36,56:55:28,-,-,0,-,,,,,,,,,,
2025-05-08 07:13:36,2025-05-08 07:13:37,2025-05-08 07:13:36,867488061317839,216,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14071,0,0,1,1,22,12,-,1,30.6,359,516,-23.267.216,-51.141.134,724,6,c4a7,07a54f0b,4.5,977.9,00:08:39,56:55:31,-,-,0,-,,,,,,,,,,
2025-05-08 07:14:00,2025-05-08 07:14:00,2025-05-08 07:13:58,867488061317839,217,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14141,0,-,1,1,22,12,-,1,34.9,359,520,-23.265.508,-5.114.111,724,6,c4a7,07a57d0c,4.7,978.2,00:09:03,56:55:55,-,-,0,-,,,,,4,1,0,0,10,
2025-05-08 07:14:02,2025-05-08 07:14:02,2025-05-08 07:14:02,867488061317839,218,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14060,0,-,1,1,22,12,-,1,21.3,45,521,-23.265.295,-51.141.014,724,6,c3df,07a7390b,4.7,978.2,00:09:06,56:55:58,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:14:04,2025-05-08 07:14:05,2025-05-08 07:14:04,867488061317839,219,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14007,0,-,1,1,22,12,-,1,22.8,90,522,-23.265.302,-51.140.895,724,6,c4a7,07a57d0c,4.7,978.2,00:09:09,56:56:01,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:14:17,2025-05-08 07:14:18,2025-05-08 07:14:17,867488061317839,220,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14089,0,0,1,1,22,12,-,1,41.4,89,528,-23.265.313,-51.139.623,724,6,c3df,07a7390b,4.9,978.3,00:09:21,56:56:13,-,-,0,-,,,,,,,,,,
2025-05-08 07:14:28,2025-05-08 07:14:29,2025-05-08 07:14:28,867488061317839,221,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14089,0,0,1,1,22,12,-,1,29.6,89,539,-23.265.319,-51.138.414,724,6,c4a7,07a57d0c,5.0,978.4,00:09:33,56:56:25,-,-,0,-,,,,,,,,,,
2025-05-08 07:14:46,,,867488061317839,222,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:15:02,2025-05-08 07:15:03,2025-05-08 07:15:02,867488061317839,224,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13998,0,-,1,1,22,12,-,1,9.9,17,541,-23.265.324,-51.138.035,724,6,c4a7,07a7290c,5.0,978.4,00:10:06,56:56:58,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:15:07,2025-05-08 07:15:08,2025-05-08 07:15:07,867488061317839,225,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13965,0,-,1,1,22,12,-,1,3.4,94,542,-23.265.291,-51.138.042,724,6,c3df,07a7390b,5.0,978.4,00:10:12,56:57:04,-,-,0,-,,,,,4,1,0,0,11,
