Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-05-08 07:15:46,2025-05-08 07:15:47,2025-05-08 07:15:46,867488061317839,226,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14003,0,-,1,1,22,12,-,1,7.4,312,541,-23.265.324,-51.138.006,724,6,c4a7,07a7290c,5.0,978.4,00:10:51,56:57:43,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:15:51,2025-05-08 07:15:52,2025-05-08 07:15:51,867488061317839,227,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14074,0,-,1,1,22,12,-,1,8.2,260,541,-23.265.302,-51.138.136,724,6,c4a7,07a7290c,5.0,978.4,00:10:54,56:57:46,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:15:53,2025-05-08 07:15:54,2025-05-08 07:15:53,867488061317839,228,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14074,0,-,1,1,22,12,-,1,14.1,212,541,-23.265.348,-51.138.174,724,6,c4a7,07a7290c,5.0,978.4,00:10:57,56:57:49,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:16:01,2025-05-08 07:16:02,2025-05-08 07:16:01,867488061317839,229,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14015,0,0,1,1,22,12,-,1,44.0,181,537,-23.265.996,-51.138.191,724,6,c4a7,07a54f33,5.1,978.5,00:11:06,56:57:58,-,-,0,-,,,,,,,,,,
2025-05-08 07:16:46,,,867488061317839,230,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:17:00,2025-05-08 07:17:01,2025-05-08 07:16:58,867488061317839,232,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13997,0,-,1,1,22,12,-,1,55.1,183,490,-23.273.159,-51.138.511,724,6,c4a7,07a72916,5.9,979.3,00:12:03,56:58:55,-,-,0,-,,,,,4,3,0,0,10,
2025-05-08 07:17:31,2025-05-08 07:17:31,2025-05-08 07:17:31,867488061317839,233,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14052,0,0,1,1,22,12,-,1,34.9,193,521,-23.277.463,-51.138.671,724,6,c4a7,07a54f15,6.4,979.8,00:12:36,56:59:28,-,-,0,-,,,,,,,,,,
2025-05-08 07:17:45,2025-05-08 07:17:45,2025-05-08 07:17:45,867488061317839,234,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14011,0,-,1,1,22,12,-,1,38.3,135,530,-23.278.536,-51.138.892,724,6,c4a7,07a54f15,6.5,979.9,00:12:48,56:59:40,-,-,0,-,,,,,4,3,0,0,11,
2025-05-08 07:17:52,2025-05-08 07:17:52,2025-05-08 07:17:52,867488061317839,235,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14027,0,-,1,1,22,12,-,1,43.0,180,530,-23.279.144,-51.138.637,724,6,c4a7,07a54f15,6.6,980.0,00:12:57,56:59:49,-,-,0,-,,,,,4,3,0,0,11,
2025-05-08 07:17:53,2025-05-08 07:17:53,2025-05-08 07:17:53,867488061317839,236,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14027,0,0,1,1,22,12,-,1,44.2,180,530,-23.279.254,-51.138.637,724,6,c4a7,07a54f15,6.6,980.0,00:12:57,56:59:49,-,-,0,-,,,,,,,,,,
2025-05-08 07:18:46,,,867488061317839,237,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:19:32,2025-05-08 07:19:33,2025-05-08 07:19:32,867488061317839,239,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14101,0,0,1,1,22,12,-,1,32.7,179,530,-23.291.676,-51.138.949,724,6,c4a7,07a54f0d,8.0,981.4,00:14:36,57:01:28,-,-,0,-,,,,,,,,,,
2025-05-08 07:19:55,2025-05-08 07:19:56,2025-05-08 07:19:55,867488061317839,240,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13981,0,-,1,1,22,12,-,1,14.0,233,528,-23.292.832,-51.139.077,724,6,c4a7,07a54f0d,8.1,981.5,00:15:00,57:01:52,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:20:00,2025-05-08 07:20:01,2025-05-08 07:19:58,867488061317839,241,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13981,0,-,1,1,22,12,-,1,22.2,263,528,-23.292.865,-51.139.229,724,6,c4a7,07a54f0d,8.1,981.6,00:15:03,57:01:55,-,-,0,-,,,,,4,1,0,0,10,
2025-05-08 07:20:46,,,867488061317839,242,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:21:39,2025-05-08 07:21:39,2025-05-08 07:21:39,867488061317839,244,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13981,0,0,1,1,22,12,-,1,44.5,271,532,-23.292.895,-51.143.261,724,6,c4a7,07a54f0d,8.5,982.0,00:16:42,57:03:34,-,-,0,-,,,,,,,,,,
2025-05-08 07:22:46,,,867488061317839,245,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:22:52,2025-05-08 07:22:53,2025-05-08 07:22:52,867488061317839,247,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13853,0,0,1,1,22,12,-,1,30.2,269,525,-23.292.865,-51.153.481,724,6,c4a7,07a7430b,9.6,983.0,00:17:57,57:04:49,-,-,0,-,,,,,,,,,,
2025-05-08 07:23:00,2025-05-08 07:23:00,2025-05-08 07:22:58,867488061317839,248,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13713,0,-,1,1,22,12,-,1,2.4,262,526,-23.292.866,-51.153.711,724,6,c4a7,07a7430b,9.6,983.0,00:18:03,57:04:55,-,-,0,-,,,,,4,1,0,0,10,
2025-05-08 07:24:05,2025-05-08 07:24:05,2025-05-08 07:24:05,867488061317839,249,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13847,0,0,1,1,22,12,-,1,46.0,270,529,-23.292.854,-51.154.939,724,6,c4a7,07a7430b,9.7,983.1,00:19:09,57:06:01,-,-,0,-,,,,,,,,,,
2025-05-08 07:24:42,2025-05-08 07:24:42,2025-05-08 07:24:42,867488061317839,250,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13817,0,0,1,1,22,12,-,1,31.4,269,537,-23.292.844,-51.160.505,724,6,c4a7,07a7430d,10.3,983.7,00:19:45,57:06:37,-,-,0,-,,,,,,,,,,
2025-05-08 07:24:46,,,867488061317839,251,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:25:16,2025-05-08 07:25:17,2025-05-08 07:25:16,867488061317839,253,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13889,0,0,1,1,22,12,-,1,46.3,270,539,-23.292.824,-51.162.004,724,6,c4a7,07a7430d,10.4,983.8,00:20:21,57:07:13,-,-,0,-,,,,,,,,,,
2025-05-08 07:26:00,2025-05-08 07:26:00,2025-05-08 07:25:58,867488061317839,254,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13836,0,-,1,1,22,12,-,1,40.7,270,556,-23.292.708,-51.167.847,724,6,c4a7,07a7430d,11.0,984.5,00:21:03,57:07:55,-,-,0,-,,,,,4,1,0,0,10,
2025-05-08 07:26:01,2025-05-08 07:26:02,2025-05-08 07:26:01,867488061317839,255,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13836,0,0,1,1,22,12,-,1,37.3,269,557,-23.292.706,-51.168.156,724,6,c4a7,07a7430d,11.1,984.5,00:21:06,57:07:58,-,-,0,-,,,,,,,,,,
2025-05-08 07:26:05,2025-05-08 07:26:06,2025-05-08 07:26:05,867488061317839,256,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13817,0,0,1,1,22,12,-,1,47.4,271,558,-23.292.697,-51.168.627,724,6,c4a7,07a7430d,11.1,984.5,00:21:09,57:08:01,-,-,0,-,,,,,,,,,,
2025-05-08 07:26:29,2025-05-08 07:26:29,2025-05-08 07:26:29,867488061317839,257,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13666,0,0,1,1,22,12,-,1,33.0,282,555,-23.292.486,-51.171.825,724,6,c3df,07a7100c,11.4,984.8,00:21:33,57:08:25,-,-,0,-,,,,,,,,,,
2025-05-08 07:26:46,,,867488061317839,258,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:28:26,2025-05-08 07:28:27,2025-05-08 07:28:26,867488061317839,260,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13725,0,-,1,1,22,12,-,1,11.5,219,544,-23.292.296,-51.173.231,724,6,c4a7,07a5be0c,11.6,985.0,00:23:30,57:10:22,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:28:47,,,867488061317839,261,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:28:47,2025-05-08 07:28:48,2025-05-08 07:28:47,867488061317839,263,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13840,0,0,1,1,22,12,-,1,42.8,181,555,-23.293.813,-51.173.286,724,6,c4a7,07a5be0c,11.8,985.2,00:23:51,57:10:43,-,-,0,-,,,,,,,,,,
2025-05-08 07:28:52,2025-05-08 07:28:53,2025-05-08 07:28:52,867488061317839,264,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13840,0,0,1,1,22,12,-,1,36.5,181,557,-23.294.308,-51.173.308,724,6,c4a7,07a5be0c,11.8,985.2,00:23:57,57:10:49,-,-,0,-,,,,,,,,,,
2025-05-08 07:29:00,2025-05-08 07:29:00,2025-05-08 07:28:59,867488061317839,265,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13840,0,-,1,1,22,12,-,1,32.8,182,561,-23.294.904,-51.173.327,724,6,c4a7,07a5be0c,11.9,985.3,00:24:03,57:10:55,-,-,0,-,,,,,4,1,0,0,10,
2025-05-08 07:29:56,2025-05-08 07:29:57,2025-05-08 07:29:56,867488061317839,266,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13813,0,0,1,1,22,12,-,1,40.4,181,581,-2.329.798,-51.173.447,724,6,c4a7,07a5420c,12.2,985.6,00:25:00,57:11:52,-,-,0,-,,,,,,,,,,
2025-05-08 07:30:00,2025-05-08 07:30:01,2025-05-08 07:30:00,867488061317839,267,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13813,0,0,1,1,22,12,-,1,38.8,182,585,-23.298.377,-51.173.459,724,6,c4a7,07a5420c,12.2,985.7,00:25:03,57:11:55,-,-,0,-,,,,,,,,,,
2025-05-08 07:30:34,2025-05-08 07:30:35,2025-05-08 07:30:34,867488061317839,268,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13655,0,-,1,1,22,12,-,1,27.9,241,599,-23.300.116,-51.173.655,724,6,c4a7,07a5420b,12.4,985.9,00:25:39,57:12:31,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:30:44,2025-05-08 07:30:45,2025-05-08 07:30:44,867488061317839,269,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13725,0,0,1,1,22,12,-,1,43.9,264,602,-23.300.265,-51.174.662,724,6,c4a7,07a5420b,12.6,986.0,00:25:48,57:12:40,-,-,0,-,,,,,,,,,,
2025-05-08 07:30:47,,,867488061317839,270,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:30:50,2025-05-08 07:30:51,2025-05-08 07:30:50,867488061317839,272,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13635,0,0,1,1,22,12,-,1,23.3,262,603,-23.300.337,-51.175.297,724,6,c4a7,07a5420b,12.6,986.0,00:25:54,57:12:46,-,-,0,-,,,,,,,,,,
2025-05-08 07:31:22,2025-05-08 07:31:23,2025-05-08 07:31:22,867488061317839,274,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13758,0,0,1,1,22,12,-,1,42.1,265,607,-23.300.566,-51.177.399,724,6,c4a7,07a5f50b,12.8,986.2,00:26:27,57:13:19,-,-,0,-,,,,,,,,,,
2025-05-08 07:31:26,2025-05-08 07:31:27,2025-05-08 07:31:26,867488061317839,275,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13758,0,0,1,1,22,12,-,1,33.9,264,607,-23.300.602,-51.177.807,724,6,c4a7,07a5f50b,12.9,986.3,00:26:30,57:13:22,-,-,0,-,,,,,,,,,,
2025-05-08 07:32:00,2025-05-08 07:32:00,2025-05-08 07:31:58,867488061317839,276,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13752,0,-,1,1,22,12,-,1,0.0,241,607,-23.300.608,-51.178.163,724,6,c4a7,07a5f50b,12.9,986.3,00:27:03,57:13:55,-,-,0,-,,,,,4,1,0,0,10,
2025-05-08 07:32:47,,,867488061317839,277,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:33:50,2025-05-08 07:33:51,2025-05-08 07:33:50,867488061317839,279,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13739,0,-,1,1,22,12,-,1,20.0,195,608,-23.301.119,-51.179.087,724,6,c4a7,07a5f50b,13.0,986.4,00:28:54,57:15:46,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:34:47,,,867488061317839,280,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:35:00,2025-05-08 07:35:00,2025-05-08 07:34:58,867488061317839,282,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13780,0,-,1,1,22,12,-,1,12.8,168,609,-23.302.094,-51.179.085,724,6,c4a7,07a5f50b,13.1,986.5,00:30:03,57:16:55,-,-,0,-,,,,,4,1,0,0,10,
2025-05-08 07:36:45,2025-05-08 07:36:45,2025-05-08 07:36:45,867488061317839,283,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13779,0,0,1,1,22,12,-,1,45.2,172,611,-23.303.945,-51.178.843,724,6,c4a7,07b1110b,13.3,986.7,00:31:48,57:18:40,-,-,0,-,,,,,,,,,,
2025-05-08 07:36:47,,,867488061317839,284,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:36:55,2025-05-08 07:36:55,2025-05-08 07:36:55,867488061317839,286,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13709,0,0,1,1,22,12,-,1,37.6,172,609,-23.305.026,-51.178.691,724,6,c4a7,07b1110b,13.4,986.9,00:32:00,57:18:52,-,-,0,-,,,,,,,,,,
2025-05-08 07:38:00,2025-05-08 07:38:00,2025-05-08 07:37:58,867488061317839,287,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13757,0,-,1,1,22,12,-,1,26.5,172,605,-23.309.193,-51.178.115,724,6,c4a7,07b1110c,13.9,987.3,00:33:03,57:19:55,-,-,0,-,,,,,4,1,0,0,10,
2025-05-08 07:38:06,2025-05-08 07:38:07,2025-05-08 07:38:06,867488061317839,288,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13772,0,0,1,1,22,12,-,1,44.1,172,604,-23.309.931,-51.178.014,724,6,c4a7,07b1110c,14.0,987.4,00:33:09,57:20:01,-,-,0,-,,,,,,,,,,
2025-05-08 07:38:31,2025-05-08 07:38:32,2025-05-08 07:38:31,867488061317839,289,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13772,0,0,1,1,22,12,-,1,37.8,172,601,-23.312.784,-51.177.622,724,6,c4a7,07a5530b,14.3,987.7,00:33:36,57:20:28,-,-,0,-,,,,,,,,,,
2025-05-08 07:38:47,,,867488061317839,290,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:39:33,2025-05-08 07:39:34,2025-05-08 07:39:33,867488061317839,292,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13736,0,-,1,1,22,12,-,1,20.0,219,597,-23.314.201,-51.177.475,724,6,c4a7,07a5530c,14.4,987.9,00:34:36,57:21:28,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:39:39,2025-05-08 07:39:40,2025-05-08 07:39:39,867488061317839,293,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13664,0,-,1,1,22,12,-,1,29.7,168,597,-23.314.598,-51.177.624,724,6,c4a7,07a5530c,14.5,987.9,00:34:42,57:21:34,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:39:51,2025-05-08 07:39:52,2025-05-08 07:39:51,867488061317839,294,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13691,0,0,1,1,22,12,-,1,48.0,172,596,-23.315.592,-51.177.193,724,6,c4a7,07a5530c,14.6,988.0,00:34:54,57:21:46,-,-,0,-,,,,,,,,,,
2025-05-08 07:40:01,2025-05-08 07:40:02,2025-05-08 07:40:01,867488061317839,295,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13565,0,0,1,1,22,12,-,1,32.6,172,595,-23.316.714,-51.177.054,724,6,c4a7,07a5530c,14.7,988.1,00:35:06,57:21:58,-,-,0,-,,,,,,,,,,
2025-05-08 07:40:47,,,867488061317839,296,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:40:55,2025-05-08 07:40:56,2025-05-08 07:40:55,867488061317839,298,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13731,0,0,1,1,22,12,-,1,43.2,172,589,-233.196,-51.176.689,724,6,c4a7,07a7150d,15.0,988.5,00:36:00,57:22:52,-,-,0,-,,,,,,,,,,
2025-05-08 07:41:00,2025-05-08 07:41:01,2025-05-08 07:40:58,867488061317839,299,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13640,0,-,1,1,22,12,-,1,44.0,173,588,-23.319.929,-51.176.645,724,6,c4a7,07a5530c,15.1,988.5,00:36:03,57:22:55,-,-,0,-,,,,,4,1,0,0,10,
2025-05-08 07:41:03,2025-05-08 07:41:03,2025-05-08 07:41:03,867488061317839,300,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13640,0,0,1,1,22,12,-,1,38.4,172,585,-23.320.436,-51.176.574,724,6,c4a7,07a7140b,15.1,988.6,00:36:06,57:22:58,-,-,0,-,,,,,,,,,,
2025-05-08 07:41:08,2025-05-08 07:41:08,2025-05-08 07:41:08,867488061317839,301,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13640,0,0,1,1,22,12,-,1,42.2,172,581,-23.320.937,-51.176.505,724,6,c4a7,07a5500b,15.2,988.6,00:36:12,57:23:04,-,-,0,-,,,,,,,,,,
2025-05-08 07:41:15,2025-05-08 07:41:15,2025-05-08 07:41:15,867488061317839,302,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13695,0,0,1,1,22,12,-,1,38.9,172,577,-23.321.642,-51.176.412,724,6,c4a7,07a7140b,15.3,988.7,00:36:18,57:23:10,-,-,0,-,,,,,,,,,,
2025-05-08 07:41:19,2025-05-08 07:41:19,2025-05-08 07:41:19,867488061317839,303,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13695,0,0,1,1,22,12,-,1,45.7,172,573,-23.322.069,-51.176.356,724,6,c4a7,07a7140b,15.3,988.7,00:36:24,57:23:16,-,-,0,-,,,,,,,,,,
2025-05-08 07:41:35,2025-05-08 07:41:35,2025-05-08 07:41:35,867488061317839,304,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13645,0,0,1,1,22,12,-,1,35.8,178,554,-23.323.919,-51.176.125,724,6,c4a7,07a7140b,15.5,989.0,00:36:39,57:23:31,-,-,0,-,,,,,,,,,,
2025-05-08 07:41:41,2025-05-08 07:41:41,2025-05-08 07:41:41,867488061317839,305,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13645,0,-,1,1,22,12,-,1,29.1,220,547,-23.324.412,-51.176.307,724,6,c4a7,07a7140b,15.6,989.0,00:36:45,57:23:37,-,-,0,-,,,,,4,1,0,0,11,
2025-05-08 07:41:58,2025-05-08 07:41:58,2025-05-08 07:41:58,867488061317839,306,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13766,0,-,1,1,22,12,-,1,15.6,173,540,-23.324.843,-51.176.806,724,6,c4a7,07a71401,15.6,989.1,00:37:03,57:23:55,-,-,0,-,,,,,4,7,0,0,11,
2025-05-08 07:42:16,2025-05-08 07:42:16,2025-05-08 07:42:16,867488061317839,307,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13628,0,-,1,1,22,12,-,1,16.7,219,538,-23.325.685,-51.177.052,724,6,c4a7,07a71401,15.8,989.2,00:37:21,57:24:13,-,-,0,-,,,,,4,7,0,0,11,
2025-05-08 07:42:47,,,867488061317839,308,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:43:01,2025-05-08 07:43:02,2025-05-08 07:43:01,867488061317839,310,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13712,0,-,1,1,22,12,-,1,24.0,173,536,-23.326.014,-51.177.397,724,6,c4a7,07a71401,15.8,989.2,00:38:06,57:24:58,-,-,0,-,,,,,4,7,0,0,11,
2025-05-08 07:43:14,2025-05-08 07:43:15,2025-05-08 07:43:14,867488061317839,311,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13762,0,0,1,1,22,12,-,1,41.9,181,542,-2.332.712,-51.177.314,724,6,c4a7,07a71401,15.9,989.3,00:38:18,57:25:10,-,-,0,-,,,,,,,,,,
2025-05-08 07:43:26,2025-05-08 07:43:27,2025-05-08 07:43:26,867488061317839,312,GTSPD,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13663,0,0,1,1,22,12,-,1,33.9,182,550,-23.328.338,-51.177.366,724,6,c4a7,07a7140b,16.0,989.5,00:38:30,57:25:22,-,-,0,-,,,,,,,,,,
2025-05-08 07:44:00,2025-05-08 07:44:01,2025-05-08 07:43:58,867488061317839,313,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13705,0,-,1,1,22,12,-,1,6.8,183,561,-23.329.013,-51.177.433,724,6,c4a7,07a7150d,16.1,989.5,00:39:03,57:25:55,-,-,0,-,,,,,4,1,0,0,10,
2025-05-08 07:44:47,,,867488061317839,314,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:45:42,2025-05-08 07:45:41,2025-05-08 07:45:33,867488061317839,316,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13686,0,0,0,1,12,10,2446,0,0.0,183,568,-23.329.524,-51.177.534,724,6,c4a7,07a71416,16.2,989.6,00:40:45,57:27:37,-,-,01a2cb5224000088,-,,,,,,,,,,
2025-05-08 07:45:43,2025-05-08 07:45:41,2025-05-08 07:45:33,867488061317839,317,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13686,0,0,0,1,12,10,-,0,0.0,183,568,-23.329.524,-51.177.534,724,6,c4a7,07a71416,16.2,989.6,00:40:45,57:27:37,-,-,0,-,,,,,,,,,,
2025-05-08 07:45:43,2025-05-08 07:45:43,2025-05-08 07:43:58,867488061317839,318,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13476,0,-,0,1,12,12,-,0,6.8,183,561,-23.329.013,-51.177.433,724,6,c4a7,07a71517,16.2,989.6,00:40:45,57:27:37,-,-,0,-,,,,,4,3,0,0,10,
2025-05-08 07:45:43,2025-05-08 07:45:43,2025-05-08 07:43:58,867488061317839,319,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13476,0,0,0,1,12,12,-,0,6.8,183,561,-23.329.013,-51.177.433,724,6,c4a7,07a71517,16.2,989.6,00:40:45,57:27:37,-,-,0,-,,,,,,,,,,
2025-05-08 07:46:25,2025-05-08 07:46:26,2025-05-08 07:45:33,867488061317839,320,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13249,0,0,0,1,11,10,-,0,0.0,183,568,-23.329.524,-51.177.534,724,6,c4a7,07a71434,16.2,989.6,00:40:45,57:27:37,-,-,0,-,,,,,,,,,,
2025-05-08 07:46:48,,,867488061317839,321,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:48:48,,,867488061317839,323,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:50:48,,,867488061317839,325,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:52:48,,,867488061317839,327,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:54:48,,,867488061317839,329,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08 07:56:48,,,867488061317839,331,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,