mrveqpmsgid,veiPlaca,TCBICCID,veiid,eqpID,tcbserie,mrvDataHoraInc,mrvDataHoraExibicao,delay,Latitude,Longitude,N Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Evento Gerador,mrvOdometroTotal,mrvOdometro
2414,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 06:03:02.960,2025-05-07 06:03:02.0000000 -03:00,0,-1.209.749,-4.577.186,8,Válido,0,12.858,0,760,Modo Econômico,"6406,6",800.60
2415,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 07:03:04.260,2025-05-07 07:03:02.0000000 -03:00,2,-1.209.749,-4.577.186,12,Válido,0,12.858,0,760,Modo Econômico,"6406,6",800.60
2416,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 08:05:00.817,2025-05-07 08:03:02.0000000 -03:00,118,-1.209.749,-4.577.186,11,Válido,0,12.595,1,760,Modo Econômico,"6406,6",800.60
2417,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 08:06:03.910,2025-05-07 08:06:03.0000000 -03:00,0,-1.209.749,-4.577.186,11,Válido,0,12.308,0,667,Ignição ligada,"6406,6",800.60
2420,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 08:06:12.580,2025-05-07 08:06:12.0000000 -03:00,0,-1.209.723,-4.577.180,11,Válido,8,12.874,0,761,Posicionamento por tempo em movimento,"6406,6",800.60
2422,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 08:09:12.727,2025-05-07 08:09:12.0000000 -03:00,0,-1.208.873,-4.577.388,14,Válido,45,14.006,0,761,Posicionamento por tempo em movimento,6408,802.00
2425,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 08:12:12.720,2025-05-07 08:12:12.0000000 -03:00,0,-1.208.731,-4.577.024,15,Válido,26,13.990,0,761,Posicionamento por tempo em movimento,6410,804.00
2426,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 08:12:43.553,2025-05-07 08:12:43.0000000 -03:00,0,-1.208.670,-4.577.011,15,Válido,0,13.982,0,668,Ignição desligada,6410,804.00
2427,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 08:12:44.920,2025-05-07 08:12:43.0000000 -03:00,1,-1.208.670,-4.577.011,15,Válido,0,13.599,0,760,Modo Econômico,6410,804.00
2428,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:09:39.230,2025-05-07 09:09:37.0000000 -03:00,2,-1.208.670,-4.577.011,15,Válido,0,12.483,0,667,Ignição ligada,6410,804.00
2431,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:09:45.100,2025-05-07 09:09:44.0000000 -03:00,1,-1.208.681,-4.577.011,9,Válido,2,12.635,0,761,Posicionamento por tempo em movimento,6410,804.00
2433,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:12:42.520,2025-05-07 09:12:42.0000000 -03:00,0,-1.208.927,-4.578.311,17,Válido,68,14.093,0,761,Posicionamento por tempo em movimento,"6411,6",805.60
2436,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:15:47.267,2025-05-07 09:15:42.0000000 -03:00,5,-1.208.945,-4.579.747,17,Válido,0,13.679,0,761,Posicionamento por tempo em movimento,"6413,3",807.30
2438,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:18:42.783,2025-05-07 09:18:42.0000000 -03:00,0,-1.208.877,-4.579.631,17,Válido,29,14.316,0,761,Posicionamento por tempo em movimento,6414,808.00
2439,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:19:27.847,2025-05-07 09:19:27.0000000 -03:00,0,-1.208.911,-4.579.519,18,Válido,0,13.663,0,668,Ignição desligada,"6414,1",808.10
2440,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:19:28.767,2025-05-07 09:19:27.0000000 -03:00,1,-1.208.911,-4.579.519,18,Válido,0,13.400,0,760,Modo Econômico,"6414,1",808.10
2441,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:35:23.713,2025-05-07 09:35:23.0000000 -03:00,0,-1.208.911,-4.579.519,18,Válido,0,12.675,0,667,Ignição ligada,"6414,1",808.10
2444,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:35:32.603,2025-05-07 09:35:32.0000000 -03:00,0,-1.208.916,-4.579.508,8,Válido,1,12.938,0,761,Posicionamento por tempo em movimento,"6414,1",808.10
2448,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:38:32.590,2025-05-07 09:38:32.0000000 -03:00,0,-1.209.021,-4.579.259,15,Válido,0,13.743,0,761,Posicionamento por tempo em movimento,"6414,5",808.50
2451,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:41:32.930,2025-05-07 09:41:32.0000000 -03:00,0,-1.209.546,-4.580.685,17,Válido,52,12.866,0,761,Posicionamento por tempo em movimento,"6416,4",810.40
2453,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:44:33.450,2025-05-07 09:44:32.0000000 -03:00,1,-1.210.465,-4.580.761,16,Válido,0,14.077,0,761,Posicionamento por tempo em movimento,"6417,6",811.60
2456,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:47:33.027,2025-05-07 09:47:32.0000000 -03:00,1,-1.210.465,-4.580.761,17,Válido,0,14.069,0,761,Posicionamento por tempo em movimento,"6417,6",811.60
2458,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:50:32.550,2025-05-07 09:50:32.0000000 -03:00,0,-1.210.465,-4.580.761,18,Válido,0,14.085,0,761,Posicionamento por tempo em movimento,"6417,6",811.60
2462,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:53:32.913,2025-05-07 09:53:32.0000000 -03:00,0,-1.210.464,-4.580.715,17,Válido,31,12.914,0,761,Posicionamento por tempo em movimento,"6417,6",811.60
2464,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:56:33.987,2025-05-07 09:56:32.0000000 -03:00,1,-1.210.379,-4.580.843,19,Válido,0,14.037,0,761,Posicionamento por tempo em movimento,6418,812.00
2467,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 09:59:32.887,2025-05-07 09:59:32.0000000 -03:00,0,-1.210.379,-4.580.843,19,Válido,0,14.037,0,761,Posicionamento por tempo em movimento,6418,812.00
2470,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:02:45.970,2025-05-07 10:02:32.0000000 -03:00,13,-1.210.379,-4.580.843,19,Válido,0,14.029,0,761,Posicionamento por tempo em movimento,6418,812.00
2474,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:05:32.507,2025-05-07 10:05:32.0000000 -03:00,0,-1.210.285,-4.580.824,20,Válido,31,12.890,0,761,Posicionamento por tempo em movimento,"6418,1",812.10
2477,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:07:38.140,2025-05-07 10:07:37.0000000 -03:00,1,-1.209.267,-4.580.231,19,Válido,0,13.376,0,760,Modo Econômico,"6419,5",813.50
2476,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:07:37.620,2025-05-07 10:07:37.0000000 -03:00,0,-1.209.267,-4.580.231,19,Válido,0,14.069,0,668,Ignição desligada,"6419,5",813.50
2478,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:19:31.560,2025-05-07 10:19:31.0000000 -03:00,0,-1.209.267,-4.580.231,19,Válido,0,12.826,0,667,Ignição ligada,"6419,5",813.50
2481,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:19:39.770,2025-05-07 10:19:39.0000000 -03:00,0,-1.209.271,-4.580.229,10,Válido,8,12.794,0,761,Posicionamento por tempo em movimento,"6419,5",813.50
2483,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:22:37.553,2025-05-07 10:22:37.0000000 -03:00,0,-1.209.091,-4.578.996,19,Válido,28,12.890,0,761,Posicionamento por tempo em movimento,"6420,8",814.80
2486,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:25:37.630,2025-05-07 10:25:37.0000000 -03:00,0,-1.208.746,-4.576.627,19,Válido,71,12.866,0,761,Posicionamento por tempo em movimento,"6423,5",817.50
2488,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:28:37.570,2025-05-07 10:28:37.0000000 -03:00,0,-1.208.480,-4.574.128,17,Válido,12,14.037,0,761,Posicionamento por tempo em movimento,"6426,2",820.20
2492,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:31:37.510,2025-05-07 10:31:37.0000000 -03:00,0,-1.208.458,-4.574.132,19,Válido,10,13.113,0,761,Posicionamento por tempo em movimento,"6426,2",820.20
2494,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:42:32.453,2025-05-07 10:34:37.0000000 -03:00,475,-1.208.106,-4.571.782,18,Válido,70,12.794,1,761,Posicionamento por tempo em movimento,"6428,8",822.80
2496,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:42:33.163,2025-05-07 10:37:37.0000000 -03:00,296,-1.207.617,-4.568.056,18,Válido,96,12.818,1,761,Posicionamento por tempo em movimento,"6432,9",826.90
2497,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:42:33.857,2025-05-07 10:40:37.0000000 -03:00,116,-1.207.047,-4.563.728,17,Válido,102,12.858,1,761,Posicionamento por tempo em movimento,"6437,7",831.70
2499,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:43:37.510,2025-05-07 10:43:37.0000000 -03:00,0,-1.206.529,-4.559.804,16,Válido,69,14.109,0,761,Posicionamento por tempo em movimento,6442,836.00
2502,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:46:37.523,2025-05-07 10:46:37.0000000 -03:00,0,-1.206.775,-4.556.620,16,Válido,76,14.053,0,761,Posicionamento por tempo em movimento,"6445,5",839.50
2504,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 10:49:37.520,2025-05-07 10:49:37.0000000 -03:00,0,-1.207.308,-4.553.096,17,Válido,70,13.806,0,761,Posicionamento por tempo em movimento,"6449,4",843.40
2507,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:01:22.457,2025-05-07 10:52:37.0000000 -03:00,525,-1.207.351,-4.551.659,17,Válido,0,14.014,1,761,Posicionamento por tempo em movimento,6451,845.00
2509,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:01:23.907,2025-05-07 10:55:37.0000000 -03:00,346,-1.207.351,-4.551.659,18,Válido,0,13.998,1,761,Posicionamento por tempo em movimento,6451,845.00
2511,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:01:24.633,2025-05-07 10:58:37.0000000 -03:00,167,-1.207.132,-4.554.254,17,Válido,98,12.850,1,761,Posicionamento por tempo em movimento,"6454,1",848.10
2513,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:01:37.840,2025-05-07 11:01:37.0000000 -03:00,0,-1.206.598,-4.557.774,18,Válido,70,13.838,0,761,Posicionamento por tempo em movimento,"6457,9",851.90
2515,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:04:37.667,2025-05-07 11:04:37.0000000 -03:00,0,-1.206.690,-4.561.045,17,Válido,81,14.109,0,761,Posicionamento por tempo em movimento,"6461,5",855.50
2518,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:07:37.507,2025-05-07 11:07:37.0000000 -03:00,0,-1.207.217,-4.565.038,18,Válido,94,12.850,0,761,Posicionamento por tempo em movimento,"6465,9",859.90
2520,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:14:15.850,2025-05-07 11:10:37.0000000 -03:00,218,-1.207.771,-4.569.249,18,Válido,93,12.818,1,761,Posicionamento por tempo em movimento,"6470,5",864.50
2522,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:14:16.850,2025-05-07 11:13:37.0000000 -03:00,39,-1.208.278,-4.573.112,18,Válido,67,14.037,0,761,Posicionamento por tempo em movimento,"6474,7",868.70
2524,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:15:53.997,2025-05-07 11:15:51.0000000 -03:00,2,-1.208.750,-4.574.264,18,Válido,0,14.125,0,760,Modo Econômico,"6476,4",870.40
2523,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:15:52.553,2025-05-07 11:15:51.0000000 -03:00,1,-1.208.750,-4.574.264,17,Válido,0,14.029,0,668,Ignição desligada,"6476,4",870.40
2525,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:19:55.600,2025-05-07 11:19:55.0000000 -03:00,0,-1.208.750,-4.574.264,18,Válido,0,12.706,0,667,Ignição ligada,"6476,4",870.40
2528,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:20:03.557,2025-05-07 11:20:03.0000000 -03:00,0,-1.208.744,-4.574.265,15,Válido,1,13.878,0,761,Posicionamento por tempo em movimento,"6476,4",870.40
2530,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:23:03.667,2025-05-07 11:23:02.0000000 -03:00,1,-1.208.497,-4.575.291,17,Válido,0,14.061,0,761,Posicionamento por tempo em movimento,"6477,8",871.80
2533,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:26:02.533,2025-05-07 11:26:02.0000000 -03:00,0,-1.208.497,-4.575.291,17,Válido,0,14.061,0,761,Posicionamento por tempo em movimento,"6477,8",871.80
2536,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:29:02.480,2025-05-07 11:29:02.0000000 -03:00,0,-1.208.541,-4.575.599,17,Válido,37,12.890,0,761,Posicionamento por tempo em movimento,"6478,1",872.10
2539,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:32:02.527,2025-05-07 11:32:02.0000000 -03:00,0,-1.208.910,-4.577.931,18,Válido,69,14.563,0,761,Posicionamento por tempo em movimento,"6480,8",874.80
2541,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:35:02.517,2025-05-07 11:35:02.0000000 -03:00,0,-1.209.284,-4.577.260,17,Válido,31,14.045,0,761,Posicionamento por tempo em movimento,"6482,9",876.90
2544,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:36:24.310,2025-05-07 11:36:23.0000000 -03:00,1,-1.209.757,-4.577.199,16,Válido,0,13.894,0,760,Modo Econômico,"6483,5",877.50
2543,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 11:36:23.783,2025-05-07 11:36:23.0000000 -03:00,0,-1.209.757,-4.577.199,16,Válido,0,14.077,0,668,Ignição desligada,"6483,5",877.50
2545,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 12:36:24.580,2025-05-07 12:36:22.0000000 -03:00,2,-1.209.757,-4.577.199,9,Válido,0,12.938,0,760,Modo Econômico,"6483,5",877.50
2546,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 13:36:24.367,2025-05-07 13:36:22.0000000 -03:00,2,-1.209.757,-4.577.199,9,Válido,0,12.930,0,760,Modo Econômico,"6483,5",877.50
2547,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 14:13:28.333,2025-05-07 14:13:27.0000000 -03:00,1,-1.209.757,-4.577.199,9,Válido,0,12.746,0,667,Ignição ligada,"6483,5",877.50
2550,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 14:13:37.420,2025-05-07 14:13:36.0000000 -03:00,1,-1.209.754,-4.577.203,12,Válido,14,12.826,0,761,Posicionamento por tempo em movimento,"6483,5",877.50
2552,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 14:16:32.537,2025-05-07 14:16:32.0000000 -03:00,0,-1.208.921,-4.577.491,17,Válido,26,14.069,0,761,Posicionamento por tempo em movimento,"6484,8",878.80
