mrveqpmsgid,veiPlaca,TCBICCID,veiid,eqpID,tcbserie,mrvDataHoraInc,mrvDataHoraExibicao,delay,Latitude,Longitude,N Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Evento Gerador,mrvOdometroTotal,mrvOdometro
2555,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 14:19:32.513,2025-05-07 14:19:32.0000000 -03:00,0,-1.208.847,-4.577.301,19,Válido,43,12.858,0,761,Posicionamento por tempo em movimento,"6485,7",879.70
2557,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 14:22:32.560,2025-05-07 14:22:32.0000000 -03:00,0,-1.208.740,-4.577.077,18,Válido,5,13.822,0,761,Posicionamento por tempo em movimento,"6487,5",881.50
2559,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 14:23:31.567,2025-05-07 14:23:31.0000000 -03:00,0,-1.208.671,-4.577.008,18,Válido,0,14.014,0,668,Ignição desligada,"6487,6",881.60
2560,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 14:23:32.437,2025-05-07 14:23:31.0000000 -03:00,1,-1.208.671,-4.577.008,18,Válido,0,13.990,0,760,Modo Econômico,"6487,6",881.60
2561,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 14:47:21.547,2025-05-07 14:47:21.0000000 -03:00,0,-1.208.671,-4.577.008,18,Válido,0,12.762,0,667,Ignição ligada,"6487,6",881.60
2564,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 14:47:29.090,2025-05-07 14:47:28.0000000 -03:00,1,-1.208.673,-4.577.009,10,Válido,1,12.770,0,761,Posicionamento por tempo em movimento,"6487,6",881.60
2567,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 14:50:27.530,2025-05-07 14:50:27.0000000 -03:00,0,-1.208.729,-4.577.029,18,Válido,13,14.125,0,761,Posicionamento por tempo em movimento,"6487,7",881.70
2568,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 14:50:35.477,2025-05-07 14:50:35.0000000 -03:00,0,-1.208.728,-4.577.038,18,Válido,0,14.029,0,668,Ignição desligada,"6487,7",881.70
2569,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 14:50:35.937,2025-05-07 14:50:35.0000000 -03:00,0,-1.208.728,-4.577.038,17,Válido,0,14.029,0,760,Modo Econômico,"6487,7",881.70
2570,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:03:07.507,2025-05-07 15:03:07.0000000 -03:00,0,-1.208.728,-4.577.038,17,Válido,0,12.659,0,667,Ignição ligada,"6487,7",881.70
2572,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:03:15.570,2025-05-07 15:03:15.0000000 -03:00,0,-1.208.729,-4.577.043,18,Válido,6,12.786,0,761,Posicionamento por tempo em movimento,"6487,7",881.70
2575,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:06:12.810,2025-05-07 15:06:12.0000000 -03:00,0,-1.208.613,-4.576.075,17,Válido,39,12.866,0,761,Posicionamento por tempo em movimento,"6489,5",883.50
2577,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:07:55.640,2025-05-07 15:07:55.0000000 -03:00,0,-1.208.495,-4.575.273,16,Válido,0,14.053,0,668,Ignição desligada,"6490,3",884.30
2578,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:07:56.627,2025-05-07 15:07:56.0000000 -03:00,0,-1.208.495,-4.575.273,16,Válido,0,14.085,0,760,Modo Econômico,"6490,3",884.30
2579,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:19:35.713,2025-05-07 15:19:35.0000000 -03:00,0,-1.208.495,-4.575.273,16,Válido,0,12.667,0,667,Ignição ligada,"6490,3",884.30
2582,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:19:43.607,2025-05-07 15:19:43.0000000 -03:00,0,-1.208.500,-4.575.271,15,Válido,3,12.985,0,761,Posicionamento por tempo em movimento,"6490,3",884.30
2584,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:22:42.550,2025-05-07 15:22:42.0000000 -03:00,0,-1.208.328,-4.573.459,19,Válido,72,14.101,0,761,Posicionamento por tempo em movimento,"6492,4",886.40
2586,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:29:21.400,2025-05-07 15:25:42.0000000 -03:00,219,-1.207.972,-4.570.776,19,Válido,14,12.802,1,761,Posicionamento por tempo em movimento,"6495,3",889.30
2588,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:29:21.860,2025-05-07 15:28:42.0000000 -03:00,39,-1.208.352,-4.573.678,18,Válido,55,12.858,0,761,Posicionamento por tempo em movimento,"6498,5",892.50
2591,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:31:42.583,2025-05-07 15:31:42.0000000 -03:00,0,-1.208.625,-4.576.013,20,Válido,72,14.109,0,761,Posicionamento por tempo em movimento,"6501,1",895.10
2592,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:33:13.523,2025-05-07 15:33:13.0000000 -03:00,0,-1.208.728,-4.577.037,20,Válido,0,14.045,0,668,Ignição desligada,"6502,2",896.20
2593,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:33:14.177,2025-05-07 15:33:14.0000000 -03:00,0,-1.208.728,-4.577.037,19,Válido,0,14.029,0,760,Modo Econômico,"6502,2",896.20
2597,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:48:33.570,2025-05-07 15:48:33.0000000 -03:00,0,-1.208.730,-4.577.036,17,Válido,3,13.017,0,761,Posicionamento por tempo em movimento,"6502,2",896.20
2599,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:51:32.920,2025-05-07 15:51:32.0000000 -03:00,0,-1.208.507,-4.575.294,20,Válido,54,14.117,0,761,Posicionamento por tempo em movimento,"6504,1",898.10
2602,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 15:54:32.513,2025-05-07 15:54:32.0000000 -03:00,0,-1.208.274,-4.573.032,20,Válido,65,14.484,0,761,Posicionamento por tempo em movimento,"6506,7",900.70
2604,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:03:03.390,2025-05-07 15:57:32.0000000 -03:00,331,-1.207.821,-4.569.597,20,Válido,80,12.962,1,761,Posicionamento por tempo em movimento,"6510,5",904.50
2606,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:03:04.767,2025-05-07 16:00:32.0000000 -03:00,152,-1.207.309,-4.565.699,21,Válido,89,14.061,1,761,Posicionamento por tempo em movimento,"6514,8",908.80
2608,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:03:34.200,2025-05-07 16:03:32.0000000 -03:00,2,-1.206.801,-4.561.855,22,Válido,85,12.842,0,761,Posicionamento por tempo em movimento,6519,913.00
2610,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:06:32.623,2025-05-07 16:06:32.0000000 -03:00,0,-1.206.551,-4.558.121,21,Válido,78,14.101,0,761,Posicionamento por tempo em movimento,"6523,1",917.10
2613,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:09:33.497,2025-05-07 16:09:32.0000000 -03:00,1,-1.207.107,-4.554.440,21,Válido,80,12.691,0,761,Posicionamento por tempo em movimento,"6527,1",921.10
2615,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:15:12.187,2025-05-07 16:12:32.0000000 -03:00,160,-1.207.353,-4.551.657,20,Válido,0,14.029,1,761,Posicionamento por tempo em movimento,"6530,2",924.20
2617,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:15:32.843,2025-05-07 16:15:32.0000000 -03:00,0,-1.207.353,-4.551.657,21,Válido,0,14.045,0,761,Posicionamento por tempo em movimento,"6530,2",924.20
2619,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:18:32.533,2025-05-07 16:18:32.0000000 -03:00,0,-1.207.353,-4.551.657,20,Válido,0,14.053,0,761,Posicionamento por tempo em movimento,"6530,2",924.20
2623,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:24:49.980,2025-05-07 16:21:32.0000000 -03:00,197,-1.207.258,-4.553.406,21,Válido,82,14.061,1,761,Posicionamento por tempo em movimento,"6532,4",926.40
2625,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:24:50.877,2025-05-07 16:24:32.0000000 -03:00,18,-1.206.649,-4.557.449,21,Válido,85,14.077,0,761,Posicionamento por tempo em movimento,"6536,8",930.80
2627,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:27:33.207,2025-05-07 16:27:32.0000000 -03:00,1,-1.206.720,-4.561.250,19,Válido,89,14.077,0,761,Posicionamento por tempo em movimento,6541,935.00
2629,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:30:32.520,2025-05-07 16:30:32.0000000 -03:00,0,-1.207.212,-4.564.974,21,Válido,78,12.706,0,761,Posicionamento por tempo em movimento,"6545,1",939.10
2632,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:38:28.730,2025-05-07 16:33:32.0000000 -03:00,296,-1.207.718,-4.568.822,22,Válido,97,12.651,1,761,Posicionamento por tempo em movimento,"6549,3",943.30
2634,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:38:29.360,2025-05-07 16:36:32.0000000 -03:00,117,-1.208.209,-4.572.557,22,Válido,69,13.583,1,761,Posicionamento por tempo em movimento,"6553,4",947.40
2635,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:39:32.577,2025-05-07 16:39:32.0000000 -03:00,0,-1.208.519,-4.574.919,22,Válido,41,14.101,0,761,Posicionamento por tempo em movimento,"6555,9",949.90
2638,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:42:32.597,2025-05-07 16:42:32.0000000 -03:00,0,-1.208.809,-4.577.333,21,Válido,17,12.706,0,761,Posicionamento por tempo em movimento,"6558,6",952.60
2640,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:45:32.560,2025-05-07 16:45:32.0000000 -03:00,0,-1.209.085,-4.579.416,21,Válido,46,12.699,0,761,Posicionamento por tempo em movimento,"6560,9",954.90
2643,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:46:44.630,2025-05-07 16:46:44.0000000 -03:00,0,-1.209.123,-4.579.929,18,Válido,0,14.061,0,760,Modo Econômico,"6561,5",955.50
2644,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:52:59.667,2025-05-07 16:52:19.0000000 -03:00,40,-1.209.123,-4.579.929,18,Válido,0,12.722,0,667,Ignição ligada,"6561,5",955.50
2646,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:53:01.360,2025-05-07 16:52:27.0000000 -03:00,34,-1.209.124,-4.579.929,19,Válido,3,12.643,0,761,Posicionamento por tempo em movimento,"6561,5",955.50
2648,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:53:43.790,2025-05-07 16:53:15.0000000 -03:00,28,-1.209.077,-4.579.690,20,Válido,0,13.934,0,668,Ignição desligada,"6561,7",955.70
2649,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 16:53:44.270,2025-05-07 16:53:16.0000000 -03:00,28,-1.209.077,-4.579.690,21,Válido,0,14.045,0,760,Modo Econômico,"6561,7",955.70
2650,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 17:04:31.300,2025-05-07 17:04:29.0000000 -03:00,2,-1.209.077,-4.579.690,21,Válido,0,12.683,0,667,Ignição ligada,"6561,7",955.70
2652,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 17:04:53.963,2025-05-07 17:04:37.0000000 -03:00,16,-1.209.081,-4.579.680,16,Válido,13,13.272,0,761,Posicionamento por tempo em movimento,"6561,7",955.70
2655,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 17:07:37.653,2025-05-07 17:07:37.0000000 -03:00,0,-1.208.500,-4.579.721,21,Válido,34,12.714,0,761,Posicionamento por tempo em movimento,"6562,8",956.80
2657,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 17:09:37.533,2025-05-07 17:09:37.0000000 -03:00,0,-1.208.724,-4.579.875,20,Válido,0,14.006,0,668,Ignição desligada,"6563,3",957.30
2658,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 17:09:38.153,2025-05-07 17:09:38.0000000 -03:00,0,-1.208.724,-4.579.875,20,Válido,0,13.894,0,760,Modo Econômico,"6563,3",957.30
2659,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 18:00:53.947,2025-05-07 18:00:49.0000000 -03:00,4,-1.208.724,-4.579.875,20,Válido,0,12.691,0,667,Ignição ligada,"6563,3",957.30
2662,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 18:00:58.510,2025-05-07 18:00:57.0000000 -03:00,1,-1.208.720,-4.579.878,10,Válido,3,12.754,0,761,Posicionamento por tempo em movimento,"6563,3",957.30
2664,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 18:03:57.990,2025-05-07 18:03:57.0000000 -03:00,0,-1.208.876,-4.579.249,17,Válido,0,14.022,0,761,Posicionamento por tempo em movimento,"6564,3",958.30
2667,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 18:06:58.200,2025-05-07 18:06:57.0000000 -03:00,1,-1.209.100,-4.579.453,21,Válido,19,12.714,0,761,Posicionamento por tempo em movimento,"6564,8",958.80
2669,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 18:09:57.593,2025-05-07 18:09:57.0000000 -03:00,0,-1.208.953,-4.578.093,20,Válido,25,12.818,0,761,Posicionamento por tempo em movimento,"6566,9",960.90
2671,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 18:11:39.730,2025-05-07 18:11:39.0000000 -03:00,0,-1.208.952,-4.577.311,21,Válido,0,14.014,0,668,Ignição desligada,"6567,9",961.90
2672,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 18:11:40.660,2025-05-07 18:11:40.0000000 -03:00,0,-1.208.952,-4.577.311,21,Válido,0,13.735,0,760,Modo Econômico,"6567,9",961.90
2673,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 19:03:09.900,2025-05-07 19:03:07.0000000 -03:00,2,-1.208.952,-4.577.311,21,Válido,0,12.699,0,667,Ignição ligada,"6567,9",961.90
2676,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 19:03:15.520,2025-05-07 19:03:15.0000000 -03:00,0,-1.208.952,-4.577.311,13,Válido,0,12.499,0,668,Ignição desligada,"6567,9",961.90
2677,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 19:03:16.883,2025-05-07 19:03:16.0000000 -03:00,0,-1.208.952,-4.577.311,13,Válido,0,12.260,0,760,Modo Econômico,"6567,9",961.90
2678,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 19:03:18.463,2025-05-07 19:03:17.0000000 -03:00,1,-1.208.952,-4.577.311,13,Válido,0,12.260,0,667,Ignição ligada,"6567,9",961.90
2681,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 19:03:26.540,2025-05-07 19:03:26.0000000 -03:00,0,-1.208.949,-4.577.310,13,Válido,2,12.635,0,761,Posicionamento por tempo em movimento,"6567,9",961.90
2683,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 19:06:01.550,2025-05-07 19:06:01.0000000 -03:00,0,-1.209.750,-4.577.187,17,Válido,0,14.069,0,668,Ignição desligada,"6568,9",962.90
2684,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 19:06:02.973,2025-05-07 19:06:02.0000000 -03:00,0,-1.209.750,-4.577.187,17,Válido,0,13.950,0,760,Modo Econômico,"6568,9",962.90
2685,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 21:06:02.880,2025-05-07 21:06:00.0000000 -03:00,2,-1.209.750,-4.577.200,8,Válido,0,12.874,0,760,Modo Econômico,"6568,9",962.90
2686,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 22:06:02.927,2025-05-07 22:06:00.0000000 -03:00,2,-1.209.750,-4.577.200,14,Válido,0,12.858,0,760,Modo Econômico,"6568,9",962.90
2687,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-05-07 23:06:02.627,2025-05-07 23:06:00.0000000 -03:00,2,-1.209.750,-4.577.200,15,Válido,0,12.850,0,760,Modo Econômico,"6568,9",962.90