Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Match_Type,Match_ID,Message_Category
2025-05-13 09:14:07,2025-05-13 09:14:07,2025-05-13 09:14:07,867488061407846.0,5513.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13750.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,19.1,222.0,771.0,-12.088082,-45.776155,724.0,2.0,937b,077ab28d,0.6,1144.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,35,T
2025-05-13 09:14:09,2025-05-13 09:14:09,2025-05-13 09:14:09,867488061407846.0,5514.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13750.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,22.2,182.0,771.0,-12.088183,-45.776179,724.0,2.0,937b,077ab28d,0.6,1144.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,36,T
2025-05-13 09:14:23,2025-05-13 09:14:23,2025-05-13 09:14:23,867488061407846.0,5515.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13931.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,16.9,217.0,773.0,-12.088404,-45.7762,724.0,2.0,937b,077ab215,0.6,1144.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,37,T
2025-05-13 09:14:25,2025-05-13 09:14:25,2025-05-13 09:14:25,867488061407846.0,5516.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13931.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,24.5,257.0,773.0,-12.088454,-45.776291,724.0,2.0,937b,077ab215,0.6,1144.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,38,T
2025-05-13 09:15:43,2025-05-13 09:15:43,2025-05-13 09:15:41,867488061407846.0,5518.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13943.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,43.3,264.0,769.0,-12.089539,-45.783075,724.0,2.0,937b,077ab215,1.4,1145.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10,,T1,39,T
2025-05-13 09:15:50,2025-05-13 09:15:50,2025-05-13 09:15:50,867488061407846.0,5519.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14493.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,20.9,223.0,768.0,-12.089687,-45.783891,724.0,2.0,937b,077ab215,1.5,1145.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,40,T
2025-05-13 09:15:52,2025-05-13 09:15:52,2025-05-13 09:15:52,867488061407846.0,5520.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13992.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,15.7,175.0,768.0,-12.089766,-45.783914,724.0,2.0,937b,077ab215,1.5,1145.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,41,T
2025-05-13 09:15:54,2025-05-13 09:15:54,2025-05-13 09:15:54,867488061407846.0,5521.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13992.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,19.8,118.0,768.0,-12.08983,-45.783855,724.0,2.0,937b,077ab215,1.5,1145.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,42,T
2025-05-13 09:15:57,2025-05-13 09:15:57,2025-05-13 09:15:57,867488061407846.0,5522.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12758.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,30.6,83.0,768.0,-12.089838,-45.783659,724.0,2.0,937b,077ab215,1.5,1145.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,43,T
2025-05-13 09:18:14,2025-05-13 09:18:14,2025-05-13 09:18:14,867488061407846.0,5524.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14455.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,10.9,122.0,772.0,-12.088122,-45.768514,724.0,2.0,937b,077ab215,3.2,1147.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,44,T
2025-05-13 09:18:17,2025-05-13 09:18:17,2025-05-13 09:18:17,867488061407846.0,5525.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14010.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,5.0,158.0,772.0,-12.088169,-45.768481,724.0,2.0,937b,077ad20f,3.2,1147.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,45,T
2025-05-13 09:18:43,2025-05-13 09:18:43,2025-05-13 09:18:41,867488061407846.0,5526.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13998.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,0.0,159.0,772.0,-12.088181,-45.768476,724.0,2.0,937b,077ad20f,3.2,1147.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10,,T1,46,T
2025-05-13 09:18:46,2025-05-13 09:18:46,2025-05-13 09:18:46,867488061407846.0,5527.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13960.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,7.7,74.0,773.0,-12.088166,-45.768469,724.0,2.0,937b,077ad20f,3.2,1147.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,47,T
2025-05-13 09:19:00,2025-05-13 09:19:00,2025-05-13 09:19:00,867488061407846.0,5528.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14051.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,16.3,123.0,773.0,-12.088053,-45.767793,724.0,2.0,937b,077ad20f,3.2,1147.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,48,T
2025-05-13 09:19:02,2025-05-13 09:19:02,2025-05-13 09:19:02,867488061407846.0,5529.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14051.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,13.7,157.0,773.0,-12.08811,-45.767753,724.0,2.0,937b,077ad20f,3.2,1147.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,49,T
2025-05-13 09:19:16,2025-05-13 09:19:16,2025-05-13 09:19:16,867488061407846.0,5530.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14033.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,20.4,187.0,771.0,-12.088952,-45.767648,724.0,2.0,937b,077ad20f,3.3,1147.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,50,T
2025-05-13 09:19:22,2025-05-13 09:19:22,2025-05-13 09:19:22,867488061407846.0,5531.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14045.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,12.2,152.0,771.0,-12.089116,-45.767643,724.0,2.0,937b,077ad20f,3.3,1147.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,51,T
2025-05-13 09:20:14,2025-05-13 09:20:14,2025-05-13 09:19:37,867488061407846.0,5533.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14025.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,19.2,183.0,769.0,-12.090047,-45.767504,724.0,2.0,937b,077ad20f,3.4,1147.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,NA,0,T
2025-05-13 09:20:14,2025-05-13 09:20:14,2025-05-13 09:19:37,867488061407846.0,5533.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14025.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,19.2,183.0,769.0,-12.090047,-45.767504,724.0,2.0,937b,077ad20f,3.4,1147.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,NA,0,T
2025-05-13 09:20:14,2025-05-13 09:20:14,2025-05-13 09:19:39,867488061407846.0,5534.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14025.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,17.6,215.0,769.0,-12.09013,-45.767536,724.0,2.0,937b,077ad20f,3.5,1147.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,NA,0,T
2025-05-13 09:20:15,2025-05-13 09:20:15,2025-05-13 09:19:41,867488061407846.0,5535.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13949.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,19.8,257.0,769.0,-12.09017,-45.76762,724.0,2.0,937b,077ad20f,3.5,1147.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,NA,0,T
2025-05-13 09:20:22,2025-05-13 09:20:22,2025-05-13 09:20:22,867488061407846.0,5536.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13947.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,15.3,214.0,769.0,-12.090666,-45.770964,724.0,2.0,937b,077ad20f,3.8,1147.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,52,T
2025-05-13 09:20:24,2025-05-13 09:20:24,2025-05-13 09:20:24,867488061407846.0,5537.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13947.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,23.3,183.0,769.0,-12.090764,-45.770985,724.0,2.0,937b,077ad20f,3.9,1147.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,53,T
2025-05-13 09:21:18,2025-05-13 09:21:18,2025-05-13 09:21:18,867488061407846.0,5538.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14012.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,17.3,213.0,764.0,-12.095279,-45.770392,724.0,2.0,937b,077ad20e,4.3,1148.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,54,T
2025-05-13 09:21:23,2025-05-13 09:21:23,2025-05-13 09:21:18,867488061407846.0,5538.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14012.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,17.3,213.0,764.0,-12.095279,-45.770392,724.0,2.0,937b,077ad20e,4.3,1148.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T10,3,T
2025-05-13 09:21:23,2025-05-13 09:21:23,2025-05-13 09:21:20,867488061407846.0,5539.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14012.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,19.1,256.0,764.0,-12.095319,-45.770472,724.0,2.0,937b,077ad20e,4.4,1148.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T5,5,T
2025-05-13 09:21:43,2025-05-13 09:21:43,2025-05-13 09:21:41,867488061407846.0,5541.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14056.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,15.6,263.0,766.0,-12.095531,-45.772096,724.0,2.0,937b,077ad20e,4.6,1148.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10,,T1,55,T
2025-05-13 09:21:43,2025-05-13 09:21:43,2025-05-13 09:21:43,867488061407846.0,5542.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13959.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,14.7,231.0,766.0,-12.095559,-45.772161,724.0,2.0,937b,077ad20e,4.6,1148.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,56,T
2025-05-13 09:21:45,2025-05-13 09:21:45,2025-05-13 09:21:45,867488061407846.0,5543.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13959.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,19.6,189.0,766.0,-12.095637,-45.772195,724.0,2.0,937b,077ad20e,4.6,1148.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,57,T
2025-05-13 09:22:31,2025-05-13 09:22:31,2025-05-13 09:22:11,867488061407846.0,5544.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14326.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,14.8,139.0,766.0,-12.097386,-45.771954,724.0,2.0,937b,077ad309,4.8,1148.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11,,NA,0,T
2025-05-13 09:22:32,2025-05-13 09:22:32,2025-05-13 09:22:16,867488061407846.0,5545.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13949.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,3.3,96.0,766.0,-12.097407,-45.771892,724.0,2.0,937b,077ab28d,4.8,1148.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,NA,0,T
2025-05-13 09:22:32,2025-05-13 09:22:32,2025-05-13 09:22:20,867488061407846.0,5546.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13999.0,0.0,0,0.0,0.0,12.0,12.0,583,1.0,0.0,96.0,766.0,-12.097407,-45.771892,724.0,2.0,937b,077ab28d,4.8,1148.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,NA,0,I
2025-05-13 09:22:33,2025-05-13 09:22:33,2025-05-13 09:22:21,867488061407846.0,5548.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13999.0,0.0,-,0.0,0.0,12.0,12.0,-,1.0,0.0,96.0,766.0,-12.097407,-45.771892,724.0,2.0,937b,077ab28d,4.8,1148.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10,,NA,0,T
2025-05-13 09:34:55,2025-05-13 09:34:55,2025-05-13 09:27:20,867488061407846.0,5557.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12498.0,0.0,0,1.0,0.0,22.0,12.0,754,0.0,0.0,96.0,766.0,-12.097407,-45.771892,724.0,2.0,937b,077ad20f,0.0,1148.6,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,I1,4,I
2025-05-13 09:35:03,2025-05-13 09:35:03,2025-05-13 09:35:03,867488061407846.0,5559.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12032.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,2.0,293.0,766.0,-12.097379,-45.771922,724.0,2.0,937b,077ad20f,0.0,1148.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10,,T1,58,T
2025-05-13 09:35:05,2025-05-13 09:35:05,2025-05-13 09:35:05,867488061407846.0,5561.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13389.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,7.5,167.0,767.0,-12.097395,-45.771915,724.0,2.0,937b,077ad20f,0.0,1148.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,59,T
2025-05-13 09:35:16,2025-05-13 09:35:16,2025-05-13 09:35:14,867488061407846.0,5562.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13872.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,11.1,202.0,766.0,-12.097649,-45.771932,724.0,2.0,937b,077ad20f,0.0,1148.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T5,6,T
2025-05-13 09:35:16,2025-05-13 09:35:16,2025-05-13 09:35:16,867488061407846.0,5563.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13872.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,13.1,243.0,766.0,-12.097687,-45.771978,724.0,2.0,937b,077ad309,0.0,1148.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11,,T1,60,T
2025-05-13 09:35:47,2025-05-13 09:35:47,2025-05-13 09:35:47,867488061407846.0,5565.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13643.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,15.5,292.0,766.0,-12.097902,-45.773739,724.0,2.0,937b,077ad309,0.2,1148.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11,,T1,61,T
2025-05-13 09:35:49,2025-05-13 09:35:49,2025-05-13 09:35:49,867488061407846.0,5566.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13643.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,19.6,337.0,766.0,-12.097831,-45.773793,724.0,2.0,937b,077ad309,0.2,1148.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11,,T1,62,T
2025-05-13 09:36:33,2025-05-13 09:36:33,2025-05-13 09:36:33,867488061407846.0,5567.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13753.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,18.5,13.0,770.0,-12.094735,-45.774201,724.0,2.0,937b,077ab28d,0.6,1149.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,63,T
2025-05-13 09:36:35,2025-05-13 09:36:35,2025-05-13 09:36:35,867488061407846.0,5568.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13753.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,20.3,55.0,770.0,-12.094663,-45.774141,724.0,2.0,937b,077ad311,0.6,1149.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11,,T1,64,T
2025-05-13 09:36:47,2025-05-13 09:36:47,2025-05-13 09:36:47,867488061407846.0,5569.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14042.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,21.2,6.0,770.0,-12.094394,-45.77337,724.0,2.0,937b,077ad311,0.7,1149.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11,,T1,65,T
2025-05-13 09:36:50,2025-05-13 09:36:50,2025-05-13 09:36:49,867488061407846.0,5570.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14042.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,25.0,322.0,770.0,-12.09429,-45.773415,724.0,2.0,937b,077ad311,0.7,1149.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11,,T5,7,T
2025-05-13 09:36:51,2025-05-13 09:36:51,2025-05-13 09:36:51,867488061407846.0,5571.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14042.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,28.4,286.0,770.0,-12.094229,-45.773534,724.0,2.0,937b,077ad311,0.7,1149.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11,,T1,66,T
2025-05-13 09:37:01,2025-05-13 09:37:01,2025-05-13 09:37:01,867488061407846.0,5572.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13284.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,18.8,321.0,769.0,-12.094252,-45.774261,724.0,2.0,937b,077ab28d,0.8,1149.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,67,T
