Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Match_Type,Match_ID,Message_Category
2025-05-13 09:37:04,2025-05-13 09:37:04,2025-05-13 09:37:04,867488061407846.0,5573.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14035.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,25.9,352.0,769.0,-12.094091,-45.774301,724.0,2.0,937b,077ab28d,0.8,1149.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,68,T
2025-05-13 09:38:03,2025-05-13 09:38:03,2025-05-13 09:38:01,867488061407846.0,5575.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12652.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,23.9,351.0,775.0,-12.090093,-45.774851,724.0,2.0,937b,077ab28d,1.3,1149.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10,,T1,69,T
2025-05-13 09:38:19,2025-05-13 09:38:19,2025-05-13 09:38:19,867488061407846.0,5576.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14041.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,14.4,21.0,776.0,-12.088954,-45.774976,724.0,2.0,937b,077ab28d,1.4,1150.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,70,T
2025-05-13 09:38:21,2025-05-13 09:38:21,2025-05-13 09:38:21,867488061407846.0,5577.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13474.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,21.5,58.0,776.0,-12.088891,-45.774906,724.0,2.0,937b,077ab28d,1.4,1150.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,71,T
2025-05-13 09:39:09,2025-05-13 09:39:09,2025-05-13 09:39:09,867488061407846.0,5578.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13988.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,50.8,88.0,776.0,-12.088002,-45.770431,724.0,2.0,937b,077ab215,1.9,1150.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,72,T
2025-05-13 09:39:21,2025-05-13 09:39:21,2025-05-13 09:39:21,867488061407846.0,5579.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14022.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,22.8,53.0,776.0,-12.087833,-45.769121,724.0,2.0,937b,077ab215,2.0,1150.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,73,T
2025-05-13 09:39:23,2025-05-13 09:39:23,2025-05-13 09:39:23,867488061407846.0,5580.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14022.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,17.4,355.0,775.0,-12.087751,-45.769089,724.0,2.0,937b,077ab215,2.0,1150.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,74,T
2025-05-13 09:39:24,2025-05-13 09:39:24,2025-05-13 09:39:24,867488061407846.0,5581.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14022.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,18.9,322.0,776.0,-12.087712,-45.769113,724.0,2.0,937b,077ab215,2.0,1150.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,75,T
2025-05-13 09:39:26,2025-05-13 09:39:26,2025-05-13 09:39:26,867488061407846.0,5582.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14035.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,25.2,279.0,775.0,-12.087673,-45.769219,724.0,2.0,937b,077ab215,2.1,1150.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,76,T
2025-05-13 09:40:23,2025-05-13 09:40:23,2025-05-13 09:40:23,867488061407846.0,5584.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13985.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,24.9,329.0,774.0,-12.088302,-45.776074,724.0,2.0,937b,077ab215,2.8,1151.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,77,T
2025-05-13 09:40:25,2025-05-13 09:40:25,2025-05-13 09:40:25,867488061407846.0,5585.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13985.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,24.3,10.0,773.0,-12.088181,-45.776085,724.0,2.0,937b,077ab215,2.8,1151.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,78,T
2025-05-13 09:40:27,2025-05-13 09:40:27,2025-05-13 09:40:27,867488061407846.0,5586.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13985.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,24.7,56.0,773.0,-12.088084,-45.776013,724.0,2.0,937b,077ab215,2.8,1151.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,79,T
2025-05-13 09:41:03,2025-05-13 09:41:03,2025-05-13 09:41:01,867488061407846.0,5587.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14019.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,17.1,82.0,773.0,-12.087694,-45.773299,724.0,2.0,937b,077ab28d,3.1,1151.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10,,T1,80,T
2025-05-13 09:41:48,2025-05-13 09:41:48,2025-05-13 09:41:48,867488061407846.0,5589.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14016.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,13.3,43.0,773.0,-12.087326,-45.770704,724.0,2.0,937b,077ad20f,3.4,1152.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,81,T
2025-05-13 09:41:50,2025-05-13 09:41:50,2025-05-13 09:41:50,867488061407846.0,5590.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14016.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,8.3,5.0,773.0,-12.087279,-45.770691,724.0,2.0,937b,077ad20f,3.4,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,82,T
2025-05-13 09:41:55,2025-05-13 09:41:55,2025-05-13 09:41:54,867488061407846.0,5591.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13998.0,0.0,0,0.0,0.0,12.0,12.0,420,1.0,0.0,5.0,774.0,-12.087257,-45.770697,724.0,2.0,937b,077ad20f,3.4,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,I1,5,I
2025-05-13 09:41:56,2025-05-13 09:41:56,2025-05-13 09:41:55,867488061407846.0,5593.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13998.0,0.0,-,0.0,0.0,12.0,12.0,-,1.0,0.0,5.0,774.0,-12.087257,-45.770697,724.0,2.0,937b,077ad20f,3.4,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10,,T5,8,T
2025-05-13 10:41:51,2025-05-13 10:41:51,2025-05-13 10:39:24,867488061407846.0,5626.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12772.0,0.0,-,0.0,0.0,11.0,12.0,-,1.0,0.0,5.0,774.0,-12.087257,-45.770697,724.0,2.0,937b,077ad20f,3.4,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10,,T1,83,T
2025-05-13 11:06:07,2025-05-13 11:06:07,2025-05-13 10:39:24,867488061407846.0,5639.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12536.0,0.0,0,1.0,0.0,22.0,12.0,5052,0.0,0.0,5.0,774.0,-12.087257,-45.770697,724.0,2.0,937b,077ad20f,0.0,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,I1,6,I
2025-05-13 11:06:14,2025-05-13 11:06:14,2025-05-13 11:06:14,867488061407846.0,5641.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12089.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,0.0,5.0,709.0,-12.087586,-45.770748,724.0,2.0,937b,077ad20f,0.0,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10,,T1,84,T
2025-05-13 11:09:12,2025-05-13 11:09:12,2025-05-13 11:09:10,867488061407846.0,5646.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13990.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,0.0,0.0,771.0,-12.087262,-45.770698,724.0,2.0,937b,077ad20f,0.0,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10,,T1,85,T
2025-05-13 11:09:15,2025-05-13 11:09:15,2025-05-13 11:09:15,867488061407846.0,5647.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13990.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,6.8,261.0,771.0,-12.087277,-45.770707,724.0,2.0,937b,077ad20f,0.0,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11,,T1,86,T
2025-05-13 11:10:27,2025-05-13 11:10:27,2025-05-13 11:10:27,867488061407846.0,5649.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13214.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,20.3,229.0,774.0,-12.088098,-45.776137,724.0,2.0,937b,077ab28d,0.6,1152.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,87,T
2025-05-13 11:10:29,2025-05-13 11:10:29,2025-05-13 11:10:29,867488061407846.0,5650.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13214.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,22.0,188.0,774.0,-12.088194,-45.77618,724.0,2.0,937b,077ab28d,0.6,1152.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,88,T
2025-05-13 11:10:33,2025-05-13 11:10:33,2025-05-13 11:10:33,867488061407846.0,5651.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12707.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,22.6,225.0,776.0,-12.088403,-45.776231,724.0,2.0,937b,077ab28d,0.6,1152.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,89,T
2025-05-13 11:10:35,2025-05-13 11:10:35,2025-05-13 11:10:35,867488061407846.0,5652.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12707.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,28.6,262.0,776.0,-12.088446,-45.776352,724.0,2.0,937b,077ab28d,0.6,1152.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,90,T
2025-05-13 11:11:44,2025-05-13 11:11:44,2025-05-13 11:11:44,867488061407846.0,5654.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14496.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,21.4,220.0,771.0,-12.089701,-45.783906,724.0,2.0,937b,077ab215,1.5,1153.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,91,T
2025-05-13 11:11:46,2025-05-13 11:11:46,2025-05-13 11:11:46,867488061407846.0,5655.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14496.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,19.0,164.0,771.0,-12.089793,-45.783917,724.0,2.0,937b,077ab215,1.5,1153.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,92,T
2025-05-13 11:11:47,2025-05-13 11:11:47,2025-05-13 11:11:47,867488061407846.0,5656.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14496.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,20.7,131.0,771.0,-12.089829,-45.783883,724.0,2.0,937b,077ab215,1.5,1153.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,93,T
2025-05-13 11:11:49,2025-05-13 11:11:49,2025-05-13 11:11:49,867488061407846.0,5657.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13849.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,27.0,91.0,771.0,-12.089855,-45.783764,724.0,2.0,937b,077ab215,1.5,1153.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,94,T
2025-05-13 11:12:12,2025-05-13 11:12:12,2025-05-13 11:12:11,867488061407846.0,5658.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12740.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,49.7,85.0,773.0,-12.089486,-45.781251,724.0,2.0,937b,077ab215,1.8,1153.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10,,T1,95,T
2025-05-13 11:13:14,2025-05-13 11:13:14,2025-05-13 11:13:14,867488061407846.0,5659.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14022.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,22.7,140.0,772.0,-12.08878,-45.773136,724.0,2.0,937b,077ab215,2.7,1154.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,96,T
2025-05-13 11:13:17,2025-05-13 11:13:17,2025-05-13 11:13:17,867488061407846.0,5660.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14022.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,29.0,172.0,772.0,-12.088966,-45.773087,724.0,2.0,937b,077ab215,2.7,1154.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,97,T
2025-05-13 11:14:16,2025-05-13 11:14:16,2025-05-13 11:14:16,867488061407846.0,5662.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14035.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,6.7,207.0,773.0,-12.094073,-45.772445,724.0,2.0,937b,077ab28d,3.3,1155.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,98,T
2025-05-13 11:14:19,2025-05-13 11:14:19,2025-05-13 11:14:19,867488061407846.0,5663.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13550.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,20.1,246.0,773.0,-12.094137,-45.772539,724.0,2.0,937b,077ab28d,3.3,1155.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11,,T1,99,T
2025-05-13 11:14:27,2025-05-13 11:14:27,2025-05-13 11:14:27,867488061407846.0,5664.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14477.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,24.8,209.0,773.0,-12.094336,-45.773142,724.0,2.0,937b,077ad311,3.4,1155.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11,,T1,100,T
2025-05-13 11:14:28,2025-05-13 11:14:28,2025-05-13 11:14:28,867488061407846.0,5665.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14477.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,23.4,179.0,773.0,-12.094394,-45.77315,724.0,2.0,937b,077ad311,3.4,1155.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11,,T1,101,T
2025-05-13 11:14:30,2025-05-13 11:14:30,2025-05-13 11:14:29,867488061407846.0,5666.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14477.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,22.7,148.0,773.0,-12.094445,-45.773128,724.0,2.0,937b,077ad311,3.4,1155.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11,,T5,9,T
2025-05-13 11:14:31,2025-05-13 11:14:31,2025-05-13 11:14:31,867488061407846.0,5667.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14011.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,30.6,104.0,772.0,-12.094505,-45.773009,724.0,2.0,937b,077ad311,3.4,1155.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11,,T1,102,T
2025-05-13 11:14:39,2025-05-13 11:14:39,2025-05-13 11:14:39,867488061407846.0,5668.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13298.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,28.0,150.0,771.0,-12.094585,-45.772356,724.0,2.0,937b,077ad212,3.4,1155.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11,,T1,103,T
2025-05-13 11:14:39,2025-05-13 11:14:39,2025-05-13 11:14:39,867488061407846.0,5668.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13298.0,0.0,-,1.0,0.0,22.0,12.0,-,1.0,28.0,150.0,771.0,-12.094585,-45.772356,724.0,2.0,937b,077ad212,3.4,1155.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,5.0,0.0,0.0,11,,T1,104,T
2025-05-13 11:15:13,2025-05-13 11:15:13,2025-05-13 11:15:09,867488061407846.0,5669.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,14053.0,0.0,0,0.0,0.0,12.0,12.0,543,1.0,2.8,98.0,768.0,-12.097413,-45.771884,724.0,2.0,937b,077ad30d,3.8,1155.8,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,I5,1,I
2025-05-13 11:15:13,2025-05-13 11:15:13,2025-05-13 11:15:10,867488061407846.0,5671.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14053.0,0.0,-,0.0,0.0,12.0,12.0,-,1.0,1.9,92.0,768.0,-12.097412,-45.771878,724.0,2.0,937b,077ad30d,3.8,1155.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10,,T5,10,T
2025-05-13 12:15:05,2025-05-13 12:15:05,2025-05-13 12:12:37,867488061407846.0,5706.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12775.0,0.0,-,0.0,0.0,11.0,12.0,-,1.0,0.0,92.0,768.0,-12.097412,-45.771878,724.0,2.0,937b,077ad20e,3.8,1155.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10,,T1,105,T
2025-05-13 13:15:05,2025-05-13 13:15:05,2025-05-13 13:12:37,867488061407846.0,5740.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12748.0,0.0,-,0.0,0.0,11.0,12.0,-,1.0,0.0,92.0,768.0,-12.097412,-45.771878,724.0,2.0,937b,077ad20e,3.8,1155.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10,,T1,106,T
2025-05-13 13:49:59,2025-05-13 13:49:59,2025-05-13 13:12:37,867488061407846.0,5760.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12526.0,0.0,0,1.0,0.0,22.0,12.0,9289,0.0,0.0,92.0,768.0,-12.097412,-45.771878,724.0,2.0,937b,077ad20e,0.0,1155.8,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,I1,7,I
